'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21444'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21445'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21446'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21448'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21449'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21450'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21451'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21452'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21453'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21454'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21455'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21456'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21457'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21458'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21459'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21460'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21461'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21462'	'Не голосував'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21463'	'За'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21464'	'Відсутній'
'http://itd.rada.gov.ua/mps/info/page/18604'	'http://w1.c1.rada.gov.ua/pls/radan_gs09/ns_golos?g_id=21465'	'Відсутній'
